지점,지점명,일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),평균풍속(m/s),최대풍속(m/s),합계 일조시간(hr),최심적설(cm),연도,월,SPI3,SPI6,시도
127,충주,2019-08-01,26.0,35.5,16.6,102.6,1.3,5.8,211.4,,2019,8,-1.6522580645161289,-1.9783870967741934,충북
127,충주,2019-09-01,21.1,31.5,10.8,165.9,1.2,10.2,131.2,,2019,9,-1.6146666666666667,-1.8576666666666666,충북
127,충주,2019-10-01,14.2,27.0,1.1,59.0,1.2,9.4,178.1,,2019,10,-0.5345161290322581,-1.507741935483871,충북
127,충주,2019-11-01,6.2,20.2,-5.9,84.6,1.1,8.5,162.8,,2019,11,-0.03966666666666666,-1.3663333333333334,충북
127,충주,2019-12-01,-0.1,13.7,-11.7,27.5,1.0,6.3,138.6,,2019,12,0.7958064516129032,-1.206774193548387,충북
127,충주,2020-01-01,0.6,13.8,-9.7,60.2,1.2,7.5,142.8,,2020,1,1.385483870967742,-0.2841935483870968,충북
127,충주,2020-02-01,1.8,15.6,-13.0,61.9,1.3,9.3,178.7,,2020,2,1.812758620689655,0.3610344827586207,충북
127,충주,2020-03-01,7.0,22.1,-6.2,20.7,1.6,8.4,240.5,,2020,3,1.527741935483871,1.3790322580645162,충북
127,충주,2020-04-01,10.2,25.6,-3.1,25.9,2.0,8.7,273.2,,2020,4,-0.07566666666666669,0.8553333333333334,충북
127,충주,2020-05-01,17.8,29.6,5.0,109.7,1.5,7.0,213.6,,2020,5,-0.45774193548387093,0.5164516129032257,충북
127,충주,2020-06-01,23.4,34.4,11.6,112.1,1.4,6.9,201.7,,2020,6,-0.38,0.292,충북
127,충주,2020-07-01,23.1,32.4,16.7,352.2,1.5,7.9,106.3,,2020,7,-0.30580645161290326,-0.3329032258064516,충북
127,충주,2020-08-01,26.1,34.5,20.7,505.6,1.2,5.7,120.0,,2020,8,1.2406451612903227,1.0158064516129033,충북
127,충주,2020-09-01,19.6,30.2,10.1,146.4,1.5,8.2,172.4,,2020,9,1.3530000000000002,1.0606666666666666,충북
127,충주,2020-10-01,11.8,24.6,-1.5,10.7,1.1,4.9,220.9,,2020,10,1.4812903225806453,0.9970967741935484,충북
127,충주,2020-11-01,6.5,23.4,-6.0,30.0,1.3,6.5,172.9,,2020,11,0.03766666666666667,1.0156666666666667,충북
127,충주,2020-12-01,-2.7,11.3,-17.0,11.1,1.1,5.8,179.0,,2020,12,-1.3564516129032258,1.0483870967741935,충북
127,충주,2021-01-01,-3.6,13.3,-19.6,13.6,1.4,8.3,179.7,,2021,1,-1.3219354838709676,1.3638709677419356,충북
127,충주,2021-02-01,1.7,22.3,-11.9,12.3,1.7,7.7,197.3,,2021,2,-0.6807142857142857,-0.1357142857142857,충북
127,충주,2021-03-01,8.1,23.2,-3.1,80.5,1.6,6.9,213.9,,2021,3,0.3664516129032258,-0.9680645161290323,충북
127,충주,2021-04-01,13.1,29.4,0.0,63.4,1.9,9.9,227.9,,2021,4,0.768,-0.25233333333333335,충북
127,충주,2021-05-01,16.2,30.0,3.2,178.4,1.6,7.5,192.9,,2021,5,0.5335483870967742,0.18419354838709678,충북
127,충주,2021-06-01,22.1,31.6,11.5,130.4,1.4,5.5,194.6,,2021,6,0.8230000000000001,0.8523333333333334,충북
127,충주,2021-07-01,26.4,34.7,19.8,310.7,1.3,9.4,226.8,,2021,7,0.8396774193548387,0.9229032258064516,충북
127,충주,2021-08-01,24.4,34.9,17.8,239.9,1.3,6.5,143.1,,2021,8,0.37870967741935485,0.49193548387096775,충북
127,충주,2021-09-01,21.0,29.1,12.7,240.3,1.4,5.9,185.5,,2021,9,0.45899999999999996,0.6576666666666667,충북
127,충주,2021-10-01,13.8,30.1,-1.3,45.5,1.0,5.3,176.9,,2021,10,0.25193548387096776,0.6548387096774194,충북
127,충주,2021-11-01,6.4,20.5,-5.2,44.9,1.2,7.1,156.6,,2021,11,0.7293333333333333,0.6543333333333333,충북
127,충주,2021-12-01,-0.5,11.6,-15.3,5.6,1.2,8.3,165.6,,2021,12,0.15387096774193548,0.45129032258064516,충북
127,충주,2022-01-01,-3.4,9.1,-14.4,2.0,0.9,6.4,204.5,,2022,1,-0.7441935483870968,0.08290322580645162,충북
127,충주,2022-02-01,-2.0,11.6,-13.6,4.3,1.6,7.2,222.9,,2022,2,-1.3959259259259258,0.4892592592592593,충북
127,충주,2022-03-01,6.7,20.5,-6.2,79.9,1.3,8.1,186.1,,2022,3,-1.1709677419354838,-0.28483870967741937,충북
127,충주,2022-04-01,13.4,27.9,-1.2,45.8,1.3,6.2,266.5,,2022,4,-0.21600000000000003,-0.7200000000000001,충북
127,충주,2022-05-01,17.8,30.4,3.5,8.6,1.5,6.3,304.8,,2022,5,-0.6225806451612903,-1.2532258064516129,충북
127,충주,2022-06-01,22.9,34.7,10.2,219.0,1.5,5.9,173.5,,2022,6,-1.0586666666666666,-1.4863333333333335,충북
127,충주,2022-07-01,26.0,34.7,19.7,350.5,1.3,5.6,160.5,,2022,7,0.4696774193548387,0.3532258064516129,충북
127,충주,2022-08-01,25.0,33.3,12.9,457.3,1.1,6.7,117.0,,2022,8,1.1028571428571428,0.8553571428571428,충북
127,충주,2022-09-01,20.5,32.1,8.1,102.0,1.2,6.5,212.4,,2022,9,1.3862068965517242,0.9493103448275862,충북
127,충주,2022-10-01,12.7,26.0,-2.7,96.5,1.1,5.7,202.1,,2022,10,0.9564516129032258,0.9596774193548387,충북
127,충주,2022-11-01,7.6,23.8,-5.9,79.5,0.9,5.2,189.4,,2022,11,0.5689655172413793,1.207586206896552,충북
127,충주,2022-12-01,-4.8,8.8,-17.5,18.8,0.9,6.3,163.1,,2022,12,0.6770967741935483,1.5219354838709678,충북
127,충주,2023-01-01,-3.1,11.8,-18.8,23.0,1.0,6.7,180.9,,2023,1,0.6409677419354839,1.0490322580645162,충북
127,충주,2023-02-01,0.9,13.3,-9.7,3.3,1.0,7.1,179.2,,2023,2,0.5621428571428572,0.6017857142857144,충북
127,충주,2023-03-01,8.6,25.8,-6.4,16.7,1.3,6.3,244.8,,2023,3,-1.0416129032258064,0.16419354838709677,충북
127,충주,2023-04-01,13.0,27.3,-0.7,32.1,1.6,7.8,192.5,,2023,4,-1.7979999999999998,-0.6593333333333333,충북
127,충주,2023-05-01,18.4,32.0,3.0,123.8,1.4,8.1,239.6,,2023,5,-0.9513333333333333,-0.6433333333333333,충북
127,충주,2023-06-01,22.8,33.4,12.1,239.6,1.3,8.4,196.8,,2023,6,-0.002333333333333339,-0.4076666666666667,충북
127,충주,2023-07-01,25.9,34.9,19.2,554.2,1.1,5.7,139.3,,2023,7,1.4209677419354838,1.0796774193548386,충북
127,충주,2023-08-01,26.5,35.5,18.2,248.0,1.2,4.9,172.2,,2023,8,1.5480645161290323,1.261290322580645,충북
127,충주,2023-09-01,22.4,31.9,13.3,242.5,1.1,6.9,173.1,,2023,9,1.3726666666666667,1.215,충북
127,충주,2023-10-01,13.0,23.1,0.8,31.3,0.8,5.8,191.4,,2023,10,0.7769999999999999,1.482,충북
127,충주,2023-11-01,6.0,26.4,-8.0,50.8,1.5,7.9,178.4,,2023,11,0.6796666666666666,1.5336666666666665,충북
127,충주,2023-12-01,0.3,18.6,-14.7,96.3,1.4,7.9,129.3,,2023,12,1.248709677419355,1.712258064516129,충북
127,충주,2024-01-01,-1.2,11.6,-13.7,34.6,1.3,6.2,145.1,,2024,1,1.5870967741935484,1.1096774193548387,충북
127,충주,2024-02-01,3.1,18.3,-6.2,86.6,1.4,5.6,97.1,,2024,2,2.2439285714285715,1.2232142857142858,충북
127,충주,2024-03-01,6.1,22.3,-9.9,50.8,1.7,7.4,194.1,,2024,3,1.8472413793103448,1.970344827586207,충북
127,충주,2024-04-01,15.5,28.7,2.5,59.0,1.4,8.6,203.3,,2024,4,1.3637931034482758,1.9482758620689655,충북
127,충주,2024-05-01,17.7,29.2,6.1,128.7,1.5,5.9,274.8,,2024,5,0.7148387096774194,1.729032258064516,충북
127,충주,2024-06-01,23.0,34.7,10.6,126.1,1.3,5.5,252.0,,2024,6,0.369,1.1556666666666666,충북
127,충주,2024-07-01,26.5,33.8,20.9,503.2,1.4,8.2,114.0,,2024,7,1.0919354838709678,1.3216129032258064,충북
127,충주,2024-08-01,28.0,35.4,20.2,71.4,1.2,6.3,233.2,,2024,8,0.6106451612903225,0.7432258064516128,충북
127,충주,2024-09-01,24.5,35.2,13.6,211.4,1.2,6.8,176.1,,2024,9,0.18666666666666665,0.243,충북
127,충주,2024-10-01,15.1,24.3,5.8,122.8,1.1,6.5,147.6,,2024,10,-0.22096774193548388,0.5403225806451613,충북
127,충주,2024-11-01,8.0,24.1,-5.3,49.1,1.0,6.6,165.8,,2024,11,0.39466666666666667,0.626,충북
127,충주,2024-12-01,-0.9,15.3,-10.4,4.3,1.3,5.8,170.4,,2024,12,1.3935483870967742,0.6790322580645162,충북
129,서산,2015-01-01,-0.4,11.0,-10.1,20.7,2.0,7.7,174.3,0.5,2015,1,1.1893548387096773,0.20658064516129032,충남
129,서산,2015-02-01,1.0,11.9,-10.5,23.1,2.2,8.6,164.6,,2015,2,0.9998214285714286,0.25660714285714287,충남
129,서산,2015-03-01,4.9,21.3,-7.5,20.6,2.3,9.2,262.1,,2015,3,-0.42432258064516126,0.6615161290322581,충남
129,서산,2015-04-01,11.9,25.8,1.1,116.8,2.3,12.3,194.1,,2015,4,0.09549999999999999,0.9428,충남
129,서산,2015-05-01,16.8,30.0,3.9,40.6,2.2,9.3,280.8,,2015,5,-0.18341935483870966,0.28283870967741936,충남
129,서산,2015-06-01,21.3,30.0,11.3,64.1,2.0,7.7,228.8,,2015,6,-0.6382,-0.792,충남
129,서산,2015-07-01,24.1,32.8,14.1,158.5,2.3,8.7,169.3,,2015,7,-1.845516129032258,-1.3053870967741934,충남
129,서산,2015-08-01,24.9,33.7,16.7,63.1,1.9,8.8,204.6,,2015,8,-1.4688064516129034,-1.5199677419354838,충남
129,서산,2015-09-01,20.7,30.1,11.5,15.1,1.6,5.2,241.6,,2015,9,-2.0281333333333333,-2.0693333333333332,충남
129,서산,2015-10-01,14.8,25.8,0.3,73.1,1.8,9.4,229.5,,2015,10,-1.6926774193548386,-2.229,충남
129,서산,2015-11-01,9.5,20.6,-2.1,156.6,1.7,7.5,82.4,13.5,2015,11,-0.7021999999999999,-1.8107,충남
129,서산,2015-12-01,2.8,13.2,-7.8,63.6,1.9,10.1,152.3,12.5,2015,12,1.1455483870967742,-1.260709677419355,충남
129,서산,2016-01-01,-1.6,10.7,-12.7,21.9,2.0,9.4,155.4,14.1,2016,1,1.9125483870967743,-0.777,충남
129,서산,2016-02-01,0.6,18.0,-11.5,61.7,2.3,8.7,189.3,7.0,2016,2,1.4998928571428571,-0.19503571428571428,충남
129,서산,2016-03-01,5.9,22.8,-9.7,24.3,2.3,9.7,247.8,4.6,2016,3,0.766774193548387,1.2350967741935484,충남
129,서산,2016-04-01,12.5,27.8,0.4,87.0,2.3,12.7,210.8,,2016,4,0.4071666666666667,1.6469333333333334,충남
129,서산,2016-05-01,17.9,30.9,6.8,153.7,2.3,9.7,277.8,,2016,5,0.6517419354838709,1.3278387096774193,충남
129,서산,2016-06-01,21.9,30.4,15.0,36.8,2.0,7.3,219.3,,2016,6,0.0646,0.30573333333333336,충남
129,서산,2016-07-01,25.2,32.4,17.4,295.6,2.0,8.9,177.6,,2016,7,-0.11367741935483872,-0.008161290322580646,충남
129,서산,2016-08-01,26.4,34.6,17.0,34.0,1.6,8.9,240.1,,2016,8,-0.8264516129032259,-0.5143225806451613,충남
129,서산,2016-09-01,21.7,30.4,12.9,53.1,1.4,7.0,169.9,,2016,9,-1.3016333333333334,-1.1790333333333334,충남
129,서산,2016-10-01,15.3,28.2,-0.5,73.8,1.7,7.8,161.5,,2016,10,-1.115225806451613,-1.1045806451612903,충남
129,서산,2016-11-01,7.2,19.9,-4.5,17.5,1.8,6.6,172.5,,2016,11,-0.9172999999999999,-1.4408333333333334,충남
129,서산,2016-12-01,2.2,16.1,-9.3,62.7,2.0,8.2,160.9,1.8,2016,12,-0.10319354838709677,-1.470032258064516,충남
129,서산,2017-01-01,-1.2,11.0,-12.9,21.3,2.0,9.0,177.6,6.5,2017,1,-0.018580645161290325,-1.230193548387097,충남
129,서산,2017-02-01,-0.4,11.0,-9.8,31.4,2.3,8.2,203.7,0.0,2017,2,0.23950000000000002,-0.8727142857142857,충남
129,서산,2017-03-01,4.5,17.6,-6.4,4.8,2.0,8.5,260.1,3.5,2017,3,0.05987096774193551,-0.1167741935483871,충남
129,서산,2017-04-01,12.0,25.9,-1.3,38.9,2.6,10.9,260.9,,2017,4,-0.8638666666666667,-0.648,충남
129,서산,2017-05-01,17.4,28.5,6.7,27.9,2.3,9.8,304.4,,2017,5,-1.6640967741935484,-1.3848387096774193,충남
129,서산,2017-06-01,21.2,31.8,10.3,23.3,1.9,6.4,264.4,,2017,6,-2.1233,-1.8240666666666667,충남
129,서산,2017-07-01,25.8,33.0,20.8,327.8,2.0,8.1,112.3,,2017,7,-1.4990322580645161,-1.584516129032258,충남
129,서산,2017-08-01,25.2,34.7,15.3,231.3,1.6,8.1,182.9,,2017,8,-0.3312258064516129,-0.8723225806451612,충남
129,서산,2017-09-01,20.6,30.2,7.9,37.6,1.6,6.1,245.7,,2017,9,-0.25953333333333334,-0.9958333333333333,충남
129,서산,2017-10-01,15.0,25.8,0.4,25.5,1.7,8.4,213.8,,2017,10,-0.2815483870967742,-0.9627096774193549,충남
129,서산,2017-11-01,6.2,20.2,-4.7,24.7,2.0,8.9,211.9,,2017,11,-0.9367,-0.8532,충남
129,서산,2017-12-01,-0.4,10.7,-11.0,35.9,2.0,8.8,187.0,,2017,12,-1.1869032258064516,-0.6219677419354839,충남
129,서산,2018-01-01,-3.2,8.0,-15.9,21.0,1.9,8.3,178.8,,2018,1,-1.0253548387096774,-0.5764838709677419,충남
129,서산,2018-02-01,-1.7,9.3,-15.3,40.5,2.3,8.0,206.3,,2018,2,-0.53625,-1.168642857142857,충남
129,서산,2018-03-01,6.7,20.5,-7.2,76.6,2.3,9.9,206.6,,2018,3,1.0353870967741936,-0.2772903225806452,충남
129,서산,2018-04-01,11.7,25.0,-1.9,132.8,2.4,9.8,235.3,,2018,4,1.2362666666666666,0.3487,충남
129,서산,2018-05-01,17.1,28.5,7.2,147.7,2.3,8.3,233.8,,2018,5,1.533774193548387,1.2360967741935485,충남
129,서산,2018-06-01,21.6,32.4,13.2,162.3,1.7,7.8,237.5,,2018,6,0.8096666666666666,1.0957666666666666,충남
129,서산,2018-07-01,26.5,36.5,18.3,152.9,1.8,5.6,279.3,,2018,7,0.7100967741935484,0.9373870967741936,충남
129,서산,2018-08-01,27.4,37.1,19.1,156.8,1.9,7.2,255.4,,2018,8,-0.7473225806451613,-0.008,충남
129,서산,2018-09-01,20.3,30.0,8.8,82.7,1.6,7.9,214.2,,2018,9,-0.7986000000000001,-0.34740000000000004,충남
129,서산,2018-10-01,12.3,24.9,0.1,153.2,1.7,8.9,246.5,,2018,10,-0.6108333333333333,-0.22135483870967743,충남
129,서산,2018-11-01,7.4,19.5,-2.9,73.9,1.2,8.3,179.7,,2018,11,0.4628333333333333,-0.31516666666666665,충남
129,서산,2018-12-01,0.6,16.4,-12.3,26.8,1.9,7.5,186.6,,2018,12,1.1647096774193548,-0.3674516129032258,충남
129,서산,2019-01-01,-1.1,9.3,-10.9,1.1,1.6,7.9,207.3,,2019,1,0.16045161290322582,-0.49490322580645163,충남
129,서산,2019-02-01,0.4,13.9,-9.7,30.2,1.6,6.6,179.4,,2019,2,-0.6702857142857143,0.38421428571428573,충남
129,서산,2019-03-01,5.8,18.1,-5.6,43.7,2.3,10.0,227.2,,2019,3,-1.1180645161290321,0.7367741935483871,충남
129,서산,2019-04-01,11.0,28.5,-3.7,43.9,1.9,7.3,207.8,,2019,4,-0.42,-0.20433333333333334,충남
129,서산,2019-05-01,17.3,29.2,3.2,20.1,2.2,7.9,312.1,,2019,5,-1.2570967741935484,-1.472258064516129,충남
129,서산,2019-06-01,20.9,31.1,11.1,56.3,1.7,6.2,218.9,,2019,6,-1.2416666666666667,-1.7013333333333334,충남
129,서산,2019-07-01,24.6,34.8,16.1,174.5,2.3,7.2,180.2,,2019,7,-1.991290322580645,-1.8241935483870966,충남
129,서산,2019-08-01,25.9,36.3,16.0,121.1,1.6,6.9,241.3,,2019,8,-1.2780645161290323,-1.6725806451612903,충남
129,서산,2019-09-01,21.6,29.3,11.1,181.1,1.7,12.1,148.6,,2019,9,-0.9693333333333333,-1.4343333333333335,충남
129,서산,2019-10-01,15.5,28.3,3.7,81.0,1.6,6.5,220.5,,2019,10,-0.14612903225806453,-1.1593548387096773,충남
129,서산,2019-11-01,7.8,20.8,-3.1,124.6,1.7,7.9,185.2,,2019,11,0.25833333333333336,-0.818,충남
129,서산,2019-12-01,2.4,15.6,-8.3,37.4,1.7,7.7,162.7,,2019,12,1.0554838709677419,-0.5383870967741936,충남
129,서산,2020-01-01,1.8,13.1,-7.1,46.0,1.7,8.3,161.7,,2020,1,1.4190322580645163,0.10580645161290324,충남
129,서산,2020-02-01,2.5,16.4,-10.3,72.3,1.9,8.7,196.2,,2020,2,1.3372413793103448,0.4817241379310345,충남
129,서산,2020-03-01,6.5,20.1,-5.5,23.0,2.6,10.1,254.5,,2020,3,1.187741935483871,1.3716129032258066,충남
129,서산,2020-04-01,9.8,22.7,-1.6,20.7,2.7,9.2,300.7,,2020,4,-0.05266666666666667,0.9273333333333333,충남
129,서산,2020-05-01,16.9,28.7,6.8,101.3,2.1,8.8,215.4,,2020,5,-0.4606451612903226,0.3261290322580645,충남
129,서산,2020-06-01,22.1,33.7,13.6,144.0,2.0,6.2,216.8,,2020,6,-0.6406666666666666,-0.12833333333333333,충남
129,서산,2020-07-01,23.0,32.1,16.4,329.4,1.6,7.5,129.7,,2020,7,-0.13258064516129034,-0.15774193548387097,충남
129,서산,2020-08-01,26.2,34.9,21.1,400.0,2.4,11.1,129.5,,2020,8,1.1283870967741934,0.8938709677419355,충남
129,서산,2020-09-01,20.5,30.5,11.1,257.7,1.8,10.6,202.3,,2020,9,1.24,0.9533333333333334,충남
129,서산,2020-10-01,13.3,24.1,1.8,12.6,1.4,8.0,240.1,,2020,10,1.1529032258064518,0.9325806451612904,충남
129,서산,2020-11-01,8.0,21.2,-3.4,72.0,1.7,9.4,169.9,,2020,11,0.3456666666666667,1.0070000000000001,충남
129,서산,2020-12-01,0.5,12.9,-10.5,9.7,1.7,9.5,168.5,,2020,12,-0.6909677419354839,1.083225806451613,충남
129,서산,2021-01-01,-1.8,13.6,-19.7,25.3,1.9,10.3,170.8,,2021,1,-0.5787096774193549,1.0925806451612903,충남
129,서산,2021-02-01,2.5,16.7,-11.1,9.6,2.6,10.1,192.8,,2021,2,-0.4428571428571429,0.19035714285714286,충남
129,서산,2021-03-01,7.5,23.4,-3.7,112.8,2.0,9.5,217.7,,2021,3,0.7083870967741935,-0.2896774193548387,충남
129,서산,2021-04-01,12.8,28.1,0.9,110.6,2.3,8.0,226.3,,2021,4,1.2913333333333334,0.484,충남
129,서산,2021-05-01,16.2,30.0,5.6,132.3,2.3,8.0,215.5,,2021,5,1.104516129032258,0.8235483870967742,충남
129,서산,2021-06-01,21.9,32.2,11.6,70.9,1.9,7.1,219.8,,2021,6,0.6603333333333333,0.8303333333333334,충남
129,서산,2021-07-01,26.7,35.8,18.8,121.6,1.8,7.1,251.7,,2021,7,-0.23129032258064516,0.1832258064516129,충남
129,서산,2021-08-01,25.2,34.5,18.0,217.8,1.7,9.7,170.5,,2021,8,-1.2109677419354838,-0.6041935483870968,충남
129,서산,2021-09-01,21.9,29.9,13.8,206.0,2.0,7.2,197.0,,2021,9,-0.5823333333333333,-0.30866666666666664,충남
129,서산,2021-10-01,15.2,28.2,0.8,55.9,1.5,10.7,213.4,,2021,10,-0.16032258064516128,-0.3709677419354839,충남
129,서산,2021-11-01,8.2,22.1,-3.3,126.2,1.7,9.5,183.3,,2021,11,0.6986666666666667,-0.3783333333333333,충남
129,서산,2021-12-01,1.6,13.5,-12.4,18.3,2.0,8.7,159.7,,2021,12,0.7793548387096775,-0.347741935483871,충남
129,서산,2022-01-01,-2.2,9.2,-12.9,8.6,1.7,7.6,198.9,,2022,1,0.7229032258064516,-0.0635483870967742,충남
129,서산,2022-02-01,-1.1,12.4,-10.8,4.7,2.4,8.9,192.8,,2022,2,-0.07888888888888888,0.6451851851851852,충남
129,서산,2022-03-01,6.1,18.2,-6.4,72.1,2.2,10.3,164.1,,2022,3,-1.2012903225806453,0.28161290322580645,충남
129,서산,2022-04-01,12.3,24.9,-2.4,52.2,2.3,8.5,246.4,,2022,4,-0.37133333333333335,0.22466666666666668,충남
129,서산,2022-05-01,16.8,27.6,3.5,2.9,2.6,7.3,315.6,,2022,5,-0.8387096774193549,-0.8658064516129033,충남
129,서산,2022-06-01,22.3,30.2,14.3,352.4,2.8,9.6,146.7,,2022,6,-1.1913333333333334,-1.7003333333333333,충남
129,서산,2022-07-01,26.2,34.5,20.2,178.4,1.9,8.5,183.7,,2022,7,0.407741935483871,0.23419354838709677,충남
129,서산,2022-08-01,24.9,32.0,14.4,468.7,2.2,7.0,139.8,,2022,8,1.0435714285714286,0.7432142857142857,충남
129,서산,2022-09-01,21.2,30.1,9.7,165.9,2.0,9.8,186.2,,2022,9,1.3651724137931034,0.993103448275862,충남
129,서산,2022-10-01,13.7,27.1,1.4,160.0,1.7,8.0,215.5,,2022,10,1.1587096774193548,1.1635483870967742,충남
129,서산,2022-11-01,9.3,22.5,-3.8,72.9,1.6,7.1,185.3,,2022,11,1.0027586206896553,1.3886206896551723,충남
129,서산,2022-12-01,-1.9,11.0,-13.9,31.9,1.8,9.8,143.6,,2022,12,1.0470967741935484,1.602258064516129,충남
129,서산,2023-01-01,-1.3,15.1,-15.5,30.5,2.0,8.7,179.6,,2023,1,0.24258064516129033,1.2151612903225808,충남
129,서산,2023-02-01,1.1,11.4,-9.2,0.1,1.8,9.3,196.8,,2023,2,0.010714285714285713,0.9500000000000001,충남
129,서산,2023-03-01,7.6,24.7,-6.4,6.4,2.3,9.5,240.5,,2023,3,-1.1832258064516128,0.5341935483870968,충남
129,서산,2023-04-01,12.5,26.0,-0.5,54.6,2.4,8.7,197.4,,2023,4,-1.5799999999999998,-0.7596666666666666,충남
129,서산,2023-05-01,17.9,27.6,4.3,132.9,2.1,7.5,225.7,,2023,5,-1.186,-1.0710000000000002,충남
129,서산,2023-06-01,22.1,33.3,13.9,138.1,2.1,7.0,214.8,,2023,6,-0.306,-0.7453333333333333,충남
129,서산,2023-07-01,25.8,34.0,20.6,507.0,2.2,9.2,159.2,,2023,7,0.9093548387096775,0.5083870967741936,충남
129,서산,2023-08-01,26.6,35.2,19.5,225.0,1.8,7.4,214.1,,2023,8,1.0861290322580646,0.717741935483871,충남
129,서산,2023-09-01,22.8,32.1,13.4,166.1,1.6,6.3,153.3,,2023,9,0.804,0.6136666666666667,충남
129,서산,2023-10-01,15.0,24.6,3.2,39.6,1.6,7.6,214.5,,2023,10,0.3426666666666666,0.756,충남
129,서산,2023-11-01,7.6,22.5,-4.4,122.9,2.5,9.2,133.1,,2023,11,0.499,1.0293333333333332,충남
129,서산,2023-12-01,2.1,16.1,-13.6,106.5,2.1,10.4,91.9,,2023,12,1.4229032258064516,1.1948387096774193,충남
129,서산,2024-01-01,0.0,10.5,-9.5,34.4,2.0,8.1,145.0,,2024,1,2.0335483870967743,0.8106451612903226,충남
129,서산,2024-02-01,3.1,14.9,-6.2,86.4,2.1,8.0,101.5,,2024,2,2.0089285714285716,0.9246428571428572,충남
129,서산,2024-03-01,6.0,22.4,-8.3,26.1,2.5,9.7,214.5,,2024,3,1.6036666666666666,1.932,충남
129,서산,2024-04-01,14.4,27.5,1.1,45.0,1.8,6.3,202.2,,2024,4,0.6296551724137932,1.8503448275862069,충남
129,서산,2024-05-01,16.8,26.8,6.3,157.4,2.2,8.4,272.1,,2024,5,0.37290322580645163,1.3951612903225807,충남
129,서산,2024-06-01,22.7,35.2,12.0,120.4,1.9,7.7,281.7,,2024,6,0.10166666666666666,0.7903333333333333,충남
129,서산,2024-07-01,26.0,34.0,19.9,556.1,2.8,11.3,115.9,,2024,7,1.2103225806451614,1.2467741935483871,충남
129,서산,2024-08-01,28.2,35.8,20.9,197.6,1.7,9.3,220.4,,2024,8,1.0780645161290323,1.1025806451612903,충남
129,서산,2024-09-01,25.1,34.4,14.8,354.2,1.6,6.1,175.0,,2024,9,1.0203333333333333,0.9606666666666667,충남
129,서산,2024-10-01,16.1,25.5,5.3,150.3,1.6,7.3,172.2,,2024,10,1.0219354838709678,1.4767741935483871,충남
129,서산,2024-11-01,9.4,23.7,-2.5,62.1,1.9,9.4,181.4,,2024,11,1.2226666666666666,1.5373333333333332,충남
129,서산,2024-12-01,1.5,15.6,-8.2,16.1,1.8,8.4,146.5,,2024,12,1.8293548387096774,1.6619354838709677,충남
130,울진,2015-01-01,2.3,10.8,-7.0,29.8,3.0,9.9,191.9,6.2,2015,1,0.4600322580645161,0.732741935483871,경북
130,울진,2015-02-01,3.0,16.9,-10.4,13.6,2.9,9.8,195.6,1.3,2015,2,-1.109357142857143,0.39349999999999996,경북
130,울진,2015-03-01,7.3,22.7,-6.1,29.1,2.9,8.7,276.0,,2015,3,-1.4436451612903225,0.4156451612903226,경북
130,울진,2015-04-01,11.8,31.7,1.2,78.8,3.1,10.5,187.9,,2015,4,-0.6593333333333333,0.10756666666666667,경북
130,울진,2015-05-01,17.6,31.5,7.2,8.0,2.5,8.1,300.3,,2015,5,-1.0049354838709676,-1.3524516129032258,경북
130,울진,2015-06-01,18.9,28.2,9.3,99.1,2.3,9.7,202.0,,2015,6,-1.1811666666666667,-1.6976333333333333,경북
130,울진,2015-07-01,22.2,32.7,13.5,120.2,2.4,8.8,202.3,,2015,7,-0.8750967741935484,-1.0979999999999999,경북
130,울진,2015-08-01,24.3,35.5,17.4,125.4,2.1,12.5,208.0,,2015,8,-0.8672903225806451,-1.1904838709677419,경북
130,울진,2015-09-01,19.5,26.9,12.1,38.1,2.6,10.1,199.2,,2015,9,-0.8673,-1.1988999999999999,경북
130,울진,2015-10-01,15.3,26.8,0.9,10.7,2.3,6.8,253.5,,2015,10,-1.6982903225806452,-1.9741612903225805,경북
130,울진,2015-11-01,10.3,21.2,-1.3,249.3,3.1,10.7,94.0,,2015,11,-0.8475333333333332,-1.3488333333333336,경북
130,울진,2015-12-01,5.3,16.1,-5.8,17.0,2.8,10.2,165.6,,2015,12,0.5848387096774194,-0.5294516129032258,경북
130,울진,2016-01-01,0.8,14.7,-13.5,12.8,3.0,8.6,208.5,,2016,1,1.2948387096774194,-0.7286774193548387,경북
130,울진,2016-02-01,2.6,13.4,-8.3,40.6,2.9,8.6,215.5,,2016,2,0.4169285714285714,-0.4568214285714286,경북
130,울진,2016-03-01,7.1,20.7,-5.0,26.8,2.7,8.9,203.3,,2016,3,-0.9701290322580646,0.08548387096774193,경북
130,울진,2016-04-01,12.5,29.4,3.6,103.8,3.2,11.7,204.0,,2016,4,-0.34586666666666666,0.8466333333333333,경북
130,울진,2016-05-01,16.6,28.8,5.3,18.0,2.6,9.8,294.3,,2016,5,-0.194,0.1187741935483871,경북
130,울진,2016-06-01,20.4,29.3,10.1,45.4,2.0,6.8,214.3,,2016,6,-0.8303666666666667,-1.2348,경북
130,울진,2016-07-01,23.0,33.9,17.1,323.9,1.8,6.5,158.0,,2016,7,0.35022580645161294,0.09306451612903227,경북
130,울진,2016-08-01,24.9,32.9,15.1,114.3,2.2,9.6,240.1,,2016,8,0.19948387096774195,0.010612903225806455,경북
